,Unnamed: 1,1.0,2.0,3.0
AVOCADO_6_N002,profit,1.5974027016,1.12772427627,0.744404158536
AVOCADO_6_N002,kwhPassed,228.666666667,203.444444443,177.11111111
AVOCADO_6_N002,size,6.0,4.99999999994,3.99999999996
BAHIA_2_N011,profit,1.32981383907,0.87559359667,0.516260636879
BAHIA_2_N011,kwhPassed,226.333333357,204.11111111,178.11111111
BAHIA_2_N011,size,6.00000000134,4.99999999993,3.99999999994
BAILYJ1_1_N010,profit,1.32524117639,0.872052348141,0.513750350482
BAILYJ1_1_N010,kwhPassed,226.222222222,203.555555555,177.11111111
BAILYJ1_1_N010,size,5.99999999997,4.99999999994,3.99999999994
BIXLER_6_N001,size,6.00000000007,5.00000000006,3.55555555555
BIXLER_6_N001,kwhPassed,225.444444445,203.555555556,164.111111111
BIXLER_6_N001,profit,1.30130559005,0.849751873789,0.494128389843
CAPWIND_1_B1,profit,1.35000280378,0.9144990932,0.561137920223
CAPWIND_1_B1,size,5.99999999998,4.44444444443,3.33333333331
CAPWIND_1_B1,kwhPassed,228.444444444,193.777777778,160.222222222
CLAYTN_1_N001,size,6.00000000007,5.00000000006,4.0
CLAYTN_1_N001,kwhPassed,227.000000001,204.666666667,177.555555556
CLAYTN_1_N001,profit,1.32765111986,0.874251981984,0.515120440656
CONCHO_1_N002,size,6.00000000001,4.44444444444,3.99999999992
CONCHO_1_N002,kwhPassed,230.333333333,194.0,181.11111111
CONCHO_1_N002,profit,1.37557497599,0.935202473507,0.57903557629
CREELMAN_6_N014,profit,1.61369873437,1.13818539541,0.750249657134
CREELMAN_6_N014,kwhPassed,226.555555557,202.333333334,176.222222223
CREELMAN_6_N014,size,6.00000000007,5.00000000004,4.00000000004
GOLDTREE_1_N001,kwhPassed,236.555555592,199.444444444,174.333333332
GOLDTREE_1_N001,size,6.66666666864,4.99999999994,3.99999999994
GOLDTREE_1_N001,profit,1.57501100086,1.08111597368,0.686153141104
HAMMONDS_1_N001,profit,1.49143353613,1.00736994949,0.621866631798
HAMMONDS_1_N001,kwhPassed,234.666666667,198.666666668,171.666666667
HAMMONDS_1_N001,size,6.66666666669,5.00000000005,3.99999999999
HOLGATE_1_N001,size,5.88888888891,4.44444444448,3.33333333332
HOLGATE_1_N001,profit,1.29268302038,0.862242197316,0.515940101214
HOLGATE_1_N001,kwhPassed,225.333333334,194.111111111,160.333333333
KAMM_1_N001,profit,1.52093968821,1.03373206662,0.645394250131
KAMM_1_N001,kwhPassed,235.222222223,200.88888889,173.0
KAMM_1_N001,size,6.6666666667,5.00000000006,3.99999999999
KERMAN_6_N002,profit,1.73162687819,1.22320984311,0.810456463539
KERMAN_6_N002,kwhPassed,242.555555556,212.999999999,186.444444444
KERMAN_6_N002,size,7.00000000002,5.55555555551,4.44444444441
LOSCCHS_6_N001,kwhPassed,223.222222223,201.333333334,176.666666667
LOSCCHS_6_N001,profit,1.36771246895,0.901008494753,0.531752071897
LOSCCHS_6_N001,size,6.00000000006,5.00000000006,4.00000000001
MOSSLD_1_N001,profit,1.29092549292,0.837759554867,0.48223028062
MOSSLD_1_N001,kwhPassed,223.777777779,201.333333334,155.555555555
MOSSLD_1_N001,size,6.00000000006,5.00000000007,3.33333333333
OMAR1G_7_B1,size,5.55555555556,4.44444444442,3.3333333333
OMAR1G_7_B1,kwhPassed,219.888888889,195.666666667,162.555555555
OMAR1G_7_B1,profit,1.27780151549,0.856313099105,0.519157185013
PETLMAC_6_N004,profit,1.42293047829,0.961759801217,0.591495651242
PETLMAC_6_N004,kwhPassed,228.444444445,206.222222221,179.555555554
PETLMAC_6_N004,size,6.00000000001,4.99999999994,3.99999999995
RVRBANK_1_N005,size,6.00000000115,4.99999999993,3.99999999993
RVRBANK_1_N005,profit,1.33769874101,0.878972082181,0.516122012699
RVRBANK_1_N005,kwhPassed,223.000000015,200.333333332,174.11111111
SANPBLO_1_N001,kwhPassed,225.0,203.333333332,177.555555554
SANPBLO_1_N001,size,5.99999999999,4.99999999994,3.99999999995
SANPBLO_1_N001,profit,1.38565529435,0.927643055689,0.562111881769
SANRAFL_1_N001,profit,1.4039183239,0.943498606954,0.57522795049
SANRAFL_1_N001,kwhPassed,226.333333334,204.777777779,178.555555556
SANRAFL_1_N001,size,6.00000000006,5.00000000005,4.0
STDOIL_1_N009,kwhPassed,225.000000033,203.333333333,177.555555555
STDOIL_1_N009,profit,1.3860404263,0.927983086505,0.562392103841
STDOIL_1_N009,size,6.0000000017,4.99999999993,3.99999999995
WARNERVL_2_B1,profit,1.38193625952,0.913629097344,0.54230090301
WARNERVL_2_B1,kwhPassed,222.777777778,201.333333333,175.444444443
WARNERVL_2_B1,size,5.99999999999,4.99999999993,3.99999999995
